-91000 50
-90900 33
-90800 11
-90700 0
-90600 0
-90500 0
-90400 0
-90300 0
-90200 1
-90100 2
-90000 0
-89900 1
-89800 0
-89700 0
-89600 0
-89500 1
-89400 0
-89300 0
-89200 1
-89100 0
-89000 1
-88900 1
-88800 0
-88700 2
-88600 0
-88500 0
-88400 0
-88300 0
-88200 0
-88100 0
-88000 0
-87900 3
-87800 3
-87700 3
-87600 1
-87500 0
-87400 0
-87300 1
-87200 0
-87100 0
-87000 0
-86900 0
-86800 0
-86700 0
-86600 1
-86500 0
-86400 1
-86300 1
-86200 0
-86100 0
-86000 2
-85900 0
-85800 2
-85700 1
-85600 1
-85500 0
-85400 0
-85300 0
-85200 0
-85100 1
-85000 0
-84900 1
-84800 2
-84700 1
-84600 1
-84500 1
-84400 0
-84300 0
-84200 0
-84100 0
-84000 0
-83900 0
-83800 1
-83700 0
-83600 0
-83500 2
-83400 4
-83300 13
-83200 19
-83100 25
-83000 70
-82900 550
-82800 3345
-82700 6275
-82600 3412
-82500 550
-82400 83
-82300 22
-82200 23
-82100 8
-82000 3
-81900 1
-81800 1
-81700 0
-81600 1
-81500 0
-81400 0
-81300 2
-81200 0
-81100 0
-81000 3
-80900 0
-80800 1
-80700 0
-80600 0
-80500 1
-80400 0
-80300 1
-80200 0
-80100 0
-80000 1
-79900 4
-79800 0
-79700 1
-79600 1
-79500 0
-79400 0
-79300 0
-79200 1
-79100 0
-79000 1
-78900 0
-78800 1
-78700 0
-78600 0
-78500 0
-78400 1
-78300 1
-78200 2
-78100 3
-78000 4
-77900 35
-77800 42
-77700 11
-77600 2
-77500 1
-77400 0
-77300 0
-77200 1
-77100 0
-77000 0
-76900 2
-76800 0
-76700 0
-76600 1
-76500 0
-76400 0
-76300 1
-76200 1
-76100 1
-76000 0
-75900 0
-75800 0
-75700 0
-75600 1
-75500 0
-75400 0
-75300 1
-75200 1
-75100 0
-75000 0
-74900 3
-74800 3
-74700 9
-74600 1
-74500 0
-74400 0
-74300 0
-74200 0
-74100 0
-74000 0
-73900 0
-73800 0
-73700 0
-73600 0
-73500 0
-73400 0
-73300 0
-73200 0
-73100 0
-73000 0
-72900 3
-72800 1
-72700 1
-72600 0
-72500 0
-72400 1
-72300 2
-72200 0
-72100 0
-72000 0
-71900 0
-71800 1
-71700 0
-71600 0
-71500 0
-71400 1
-71300 1
-71200 0
-71100 1
-71000 1
-70900 0
-70800 2
-70700 0
-70600 0
-70500 0
-70400 2
-70300 1
-70200 9
-70100 14
-70000 39
-69900 63
-69800 509
-69700 3296
-69600 6469
-69500 3282
-69400 507
-69300 73
-69200 27
-69100 15
-69000 10
-68900 1
-68800 2
-68700 1
-68600 0
-68500 0
-68400 1
-68300 0
-68200 0
-68100 0
-68000 1
-67900 0
-67800 0
-67700 1
-67600 1
-67500 1
-67400 1
-67300 1
-67200 1
-67100 0
-67000 0
-66900 1
